account,date,n_trades,total_pnl,avg_trade_size_usd,total_volume_usd,n_unique_coins,n_closes,win_rate,n_opens,long_ratio,classification,sentiment_side,strategy1_flag
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,4,0.0,8747.6675,34990.67,1,,,4.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,4,0.0,24988.585,99954.34,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,4,0.0,30002.25,120009.0,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,16,0.0,18751.521249999998,300024.33999999997,1,,,16.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,8,0.0,22498.25125,179986.01,1,,,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,51,0.0,19559.930980392157,997556.48,1,,,51.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,26,11005.991600000001,43406.429615384615,1128567.17,1,21.0,1.0,5.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,12,1136.272279,26764.120833333334,321169.45,1,6.0,1.0,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,37,3069.196282,17383.593783783785,643192.97,1,14.0,0.7142857142857143,23.0,0.8260869565217391,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,17,0.0,7059.288823529412,120007.91,1,,,17.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,11,0.0,38167.586363636365,419843.45,1,,,11.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,103,14133.265684,25248.4113592233,2600586.37,1,42.0,1.0,61.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,33,2479.265806,31854.999696969695,1051214.99,1,21.0,1.0,12.0,0.9166666666666666,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,10,0.0,17999.379,179993.79,1,,,10.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,6,144.99309,26689.39,160136.34,1,2.0,1.0,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,44,362.477712,9083.757954545454,399685.35,1,1.0,1.0,43.0,0.9302325581395349,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,29,1438.717656,11776.706206896552,341524.48,1,28.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,6,0.0,30000.725000000002,180004.35,1,,,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,10,134.82844,4013.454,40134.54,1,9.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,40,4329.319769,19609.212,784368.48,1,16.0,1.0,24.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,10,0.0,19998.763,199987.63,1,,,10.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,8,0.0,27499.309999999998,219994.47999999998,1,,,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,40,2112.5276,18052.58175,722103.27,1,22.0,1.0,18.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,20,1402.082488,7070.317,141406.34,1,8.0,1.0,12.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,1,0.0,19999.7,19999.7,1,,,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,9,0.0,31104.344444444443,279939.1,1,,,9.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,21,4591.427138999999,20216.697142857145,424550.64,1,13.0,1.0,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,7,0.0,25710.512857142858,179973.59,1,,,7.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,45,0.0,13332.73688888889,599973.16,1,,,45.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,28,21114.136771999998,38252.94535714285,1071082.47,1,24.0,1.0,4.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,45,25875.837656,19464.35377777778,875895.92,1,24.0,1.0,21.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,9,0.0,16655.645555555555,149900.81,1,,,9.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,27,322.73095,4642.299259259259,125342.08,1,4.0,1.0,23.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,4,0.0,18749.704999999998,74998.81999999999,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,9,1713.120195,19636.307777777776,176726.77,1,8.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,4,0.0,12499.515,49998.06,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,18,721.976596,8373.388333333334,150720.99000000002,1,13.0,1.0,5.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,8,0.0,15624.63125,124997.05,1,,,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-17,35,0.0,9144.806857142858,320068.24,2,,,35.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-27,77,0.0,2064.410909090909,158959.64,1,,,77.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-01,13,0.0,13807.81,179501.53,1,,,13.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-03,49,0.0,2260.9597959183675,110787.03,1,,,49.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-05,34,0.0,2537.0485294117643,86259.65,1,,,34.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-08,148,3131.840108,9667.030743243244,1430720.55,1,16.0,1.0,132.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,65,0.0,33255.74600000001,2161623.49,1,,,65.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,230,7922.167264999999,38233.16656521739,8793628.31,1,90.0,0.6444444444444445,140.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,886,41498.141783,39232.42645598194,34759929.84,1,380.0,0.9,506.0,0.841897233201581,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-17,5,0.0,147619.302,738096.51,1,,,5.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-18,379,43400.145539,58751.562744063325,22266842.28,2,289.0,1.0,90.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-19,637,62373.791703999996,43140.85288854003,27480723.29,2,229.0,1.0,408.0,0.8897058823529411,Fear,Fear,Crowded Long - Reduce Exposure
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-20,160,0.0,52569.3078125,8411089.25,1,,,160.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-06,22,207.98348199999998,1384.9813636363635,30469.59,3,10.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-09,355,33980.0,8095.553154929577,2873921.37,1,312.0,1.0,43.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-25,137,81776.7151,1940.033503649635,265784.58999999997,2,136.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-28,3,15700.5,7567.57,22702.71,2,2.0,1.0,1.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,16,17247.427499999998,3784.509375,60552.15,3,10.0,1.0,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-04,155,169132.29611,3030.0763225806454,469661.83,3,154.0,0.5,1.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-07,10,0.0,496.50100000000003,4965.01,2,,,10.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-08,7,0.0,480.2857142857143,3362.0,1,,,7.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-09,21,0.0,232.88047619047617,4890.49,2,,,21.0,0.9047619047619048,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,2,235.47104,6882.275,13764.55,1,1.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,101,-370.250064,1018.7064356435644,102889.35,2,68.0,0.8970588235294118,33.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,24,788.209533,2053.1325,49275.18,1,21.0,1.0,3.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,15,941.32505,2071.034666666667,31065.52,1,14.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,43,106.886191,1166.1046511627908,50142.5,1,42.0,0.9285714285714286,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,83,133.123947,507.97253012048196,42161.72,1,81.0,0.8148148148148148,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,52,1239.24045,952.425,49526.1,1,51.0,1.0,1.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,39,3370.85855,3952.829230769231,154160.34,1,36.0,1.0,3.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,43,948.85929,1116.5534883720932,48011.8,1,42.0,1.0,1.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,44,1442.90516,1396.4452272727274,61443.590000000004,1,42.0,1.0,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,26,246.8944,2155.8880769230773,56053.090000000004,1,16.0,1.0,10.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,12,0.0,12499.980833333333,149999.77,1,,,12.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,38,0.0,2631.5215789473687,99997.82,1,,,38.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,14,4297.3227640000005,3928.565714285714,54999.92,2,5.0,1.0,9.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,86,19573.830158,1162.7798837209302,99999.07,2,44.0,1.0,42.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,31,9683.820194,2259.391935483871,70041.15,3,17.0,0.8823529411764706,14.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,8,5544.028638,4999.98625,39999.89,2,6.0,1.0,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,14,17621.701092,13571.328571428572,189998.6,2,8.0,1.0,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,8,0.0,18749.877500000002,149999.02000000002,1,,,8.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,10,0.0,1089.435,10894.349999999999,1,,,10.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,3,0.0,6864.066666666667,20592.2,1,,,3.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,17,109.005815,2129.0517647058823,36193.88,2,3.0,1.0,14.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,17,160.44369899999998,2357.7947058823524,40082.509999999995,1,7.0,1.0,10.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,138,1474.607584,1645.3448550724638,227057.59,5,67.0,1.0,71.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,4,0.0,1249.875,4999.5,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,1,0.0,2499.69,2499.69,1,,,1.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,8,54.2704,1117.82,8942.56,2,1.0,1.0,7.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,3,0.0,1666.1666666666667,4998.5,2,,,3.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,8,94.48255800000001,1261.5125,10092.1,3,7.0,0.8571428571428571,1.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,3,0.0,666.82,2000.46,1,,,3.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,6,0.0,666.2016666666667,3997.21,1,,,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,54,586.623362,483.5138888888889,26109.75,5,17.0,1.0,37.0,0.8108108108108109,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,28,67.080809,443.69,12423.32,4,4.0,1.0,24.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,270,632.303024,1849.3804444444443,499332.72,6,103.0,0.7087378640776699,167.0,0.8083832335329342,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-14,25,-621.54506,20063.1732,501579.33,1,7.0,0.0,18.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-16,4,0.0,42034.5,168138.0,1,,,4.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-03,15,2161.6751200000003,8577.862,128667.93,2,6.0,1.0,9.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-07,787,6119.377807,1749.6032401524778,1376937.75,5,202.0,1.0,585.0,0.9965811965811966,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-08,328,330.039883,764.5767682926829,250781.18,4,96.0,1.0,232.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-10,304,1338.39845,868.6251644736842,264062.05,2,185.0,1.0,119.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-19,400,1280.6095579999999,1091.899,436759.6,2,134.0,1.0,266.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-25,193,826.548369,626.2487046632124,120866.0,2,54.0,1.0,139.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-26,20,0.0,749.8255,14996.51,3,,,20.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-27,13,0.0,768.6484615384616,9992.43,1,,,13.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-28,197,1011.258943,623.2444670050761,122779.16,2,62.0,0.9838709677419355,135.0,0.9481481481481482,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-02,32,625.512206,1691.2284375000002,54119.310000000005,1,16.0,1.0,16.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-03,176,60.171373,234.52426136363636,41276.27,3,16.0,0.9375,160.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-04,40,0.0,369.27675,14771.07,1,,,40.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
