account,date,n_trades,total_pnl,avg_trade_size_usd,total_volume_usd,n_unique_coins,n_closes,win_rate,n_opens,long_ratio,classification,sentiment_side,strategy1_flag
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-14,8,0.0,874.97875,6999.83,1,,,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-03,16,0.0,9281.686875,148506.99,1,,,16.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-21,2,0.0,1000.14,2000.28,1,,,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-04,21,0.0,7268.525238095238,152639.03,1,,,21.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-05,9,0.0,3500.644444444444,31505.8,1,,,9.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-11,4,0.0,6911.925,27647.7,1,,,4.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-18,38,0.0,2461.443421052632,93534.85,1,,,38.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-08,33,0.0,2865.9021212121215,94574.77,2,,,33.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-09,13,622.41079,792.1807692307691,10298.349999999999,1,6.0,1.0,7.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-12,45,2513.430964,2262.842,101827.89,1,24.0,1.0,21.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-21,21,0.0,2434.7928571428574,51130.65,1,,,21.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-16,125,-1017.424213,5323.34248,665417.81,2,43.0,0.4186046511627907,80.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-17,35,-1646.3529,9477.486,331712.01,2,33.0,0.0,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-18,21,0.0,3925.5247619047623,82436.02,1,,,21.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,21,894.0,16543.90380952381,347421.98,1,6.0,1.0,15.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,54,1342.0,6430.7037037037035,347258.0,1,4.0,1.0,50.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,8,2020.0,42527.5,340220.0,1,1.0,1.0,7.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,8,2400.0,41637.49875,333099.99,1,1.0,1.0,7.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,17,0.0,2238.4694117647055,38053.979999999996,1,,,17.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,11,0.0,15958.708181818183,175545.79,2,,,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,6,0.0,4168.69,25012.14,2,,,5.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,27,0.0,5002.563703703704,135069.22,4,,,23.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,80,51.56325,758.8422499999999,60707.38,4,5.0,1.0,5.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,5,0.0,3168.014,15840.07,3,,,2.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,33,825.230544,4663.112424242424,153882.71,3,3.0,1.0,5.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,8,339.69958299999996,12539.37875,100315.03,1,5.0,1.0,3.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,77,0.0,1769.9948051948052,136289.6,2,,,70.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,89,4647.056049,2021.519213483146,179915.21,1,57.0,1.0,32.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,66,698.036952,1905.741818181818,125778.95999999999,1,29.0,1.0,37.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,49,0.0,2891.8463265306123,141700.47,1,,,49.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,138,2923.553302,1772.4605797101449,244599.56,1,117.0,1.0,21.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,296,2752.480766,1777.5894594594595,526166.48,1,90.0,1.0,206.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,61,0.0,2392.7903278688523,145960.21,2,,,55.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,273,2349.7162,1993.2828205128203,544166.21,1,260.0,0.5,13.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,334,1215.156099,1351.2349101796408,451312.46,1,34.0,1.0,300.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,113,646.346496,718.1312389380531,81148.83,5,30.0,1.0,20.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,9,0.0,5555.549999999999,49999.95,1,,,9.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,99,2242.086667,1138.8816161616162,112749.28,1,65.0,1.0,34.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,80,3601.4274,1713.7372500000001,137098.98,1,38.0,1.0,42.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,7,-72.202951,735.4342857142857,5148.04,1,5.0,0.0,2.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,155,34795.678173,24787.07348387097,3841996.39,2,75.0,1.0,80.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,31,535.4072209999999,16874.44419354839,523107.77,1,14.0,1.0,17.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,100,2036.224492,17587.334199999998,1758733.42,1,38.0,1.0,62.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,659,5348.62711,19006.84864946889,12525513.26,2,361.0,0.8393351800554016,298.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,358,9163.142483,21399.0256424581,7660851.18,1,120.0,1.0,238.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,48,685.277142,27852.182083333333,1336904.74,1,24.0,1.0,24.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,6,0.0,16948.606666666667,101691.64,1,,,6.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,25,254.093244,19103.7724,477594.31,1,17.0,1.0,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,113,1291.1500099999998,23639.45185840708,2671258.06,1,41.0,0.7317073170731707,72.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,187,936.6942779999999,27027.108770053474,5054069.34,1,127.0,0.6062992125984252,60.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,222,6800.812401,27989.12873873874,6213586.58,1,113.0,1.0,109.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,116,-117.61638999999997,27220.127586206894,3157534.8,1,66.0,0.9696969696969697,50.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,28,554.38798,35885.474642857145,1004793.29,1,20.0,1.0,8.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,121,31.42038,4940.588512396694,597811.21,2,2.0,1.0,119.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,3292,5672.328492,3167.5804404617256,10427674.81,1,617.0,0.899513776337115,2675.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,563,0.0,6625.281438721137,3730033.45,1,,,563.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,983,229058.684298,4677.476866734486,4597959.76,1,898.0,1.0,85.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,71,0.0,9899.837042253523,702888.43,1,,,71.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,829,87405.926823,4768.31558504222,3952933.62,1,564.0,1.0,265.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,47,10.184488,1697.1225531914893,79764.76,1,8.0,1.0,39.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,667,5832.316116,5033.190044977511,3357137.76,1,208.0,1.0,459.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1651,1058.58,2186.8561296184134,3610499.47,1,77.0,1.0,1574.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,2617,289639.089112,3118.5291555215895,8161190.8,1,1708.0,1.0,909.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,1662,16591.266757,2140.244061371841,3557085.63,1,1478.0,1.0,184.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,147,18422.612928,5352.478163265307,786814.29,1,29.0,1.0,118.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,167,0.0,1783.29622754491,297810.47,1,,,167.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,600,720.749699,2584.3467833333334,1550608.07,1,246.0,1.0,354.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,354,0.0,3000.0830508474573,1062029.4,1,,,354.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,33,0.0,8569.022424242425,282777.74,1,,,33.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,937,3869.208803,4677.174855923159,4382512.84,1,498.0,0.9558232931726908,439.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,318,9367.872074,2198.7353773584905,699197.85,1,218.0,0.9908256880733946,100.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,499,1026.735896,2739.437655310621,1366979.39,1,172.0,1.0,327.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,146,2378.877324,8733.045479452056,1275024.6400000001,2,47.0,1.0,98.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,59,67673.757678,8249.914915254238,486744.98,5,57.0,1.0,2.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,84,-2632.65866,12216.244880952381,1026164.57,3,14.0,0.0,70.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,136,57561.35367,8611.731764705883,1171195.52,5,125.0,0.896,11.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,2,0.0,86000.0,172000.0,1,,,2.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,57,-15387.62119,24693.342631578947,1407520.53,1,10.0,0.0,47.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,21,0.0,24814.283809523808,521099.95999999996,1,,,21.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,71,-36400.46439,5228.704647887324,371238.03,2,48.0,0.0,23.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,24,0.0,53073.62666666667,1273767.04,1,,,24.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,51,0.0,985.0413725490196,50237.11,2,,,51.0,0.9215686274509803,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,979,-4934.6700519999995,1496.3304392236976,1464907.5,2,499.0,0.7555110220440882,367.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-07,623,9142.064849,1885.9940930979135,1174974.32,2,354.0,0.8983050847457628,251.0,0.8605577689243028,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-09,178,805.6551000000001,1607.242191011236,286089.11,2,44.0,1.0,55.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-10,1428,9791.668235,1381.5543347338937,1972859.59,2,845.0,0.8603550295857988,544.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-16,97,5.068941999999993,1426.0048453608247,138322.47,1,13.0,0.8461538461538461,84.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-17,241,390.08642000000003,1349.2339834024897,325165.39,1,121.0,0.7355371900826446,120.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-18,266,1930.871511,1325.5640225563911,352600.03,1,142.0,0.5985915492957746,124.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-19,879,5253.432742,1873.024300341297,1646388.36,1,502.0,0.8545816733067729,377.0,0.8620689655172413,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-21,550,4866.15672,1152.8391272727274,634061.52,2,279.0,1.0,255.0,0.984313725490196,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-23,178,882.848973,972.4924719101124,173103.66,2,18.0,1.0,121.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-29,965,-3661.1103980000003,1381.2940414507773,1332948.75,2,462.0,0.6666666666666666,502.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-30,53,536.150767,1635.4145283018868,86676.97,1,26.0,1.0,27.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-31,81,41.27745400000002,809.165061728395,65542.37,2,79.0,0.7088607594936709,2.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,261,-3368.876326,1706.5415708812259,445407.35,2,69.0,0.0,186.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,326,-4513.160132,1419.9448159509202,462902.01,1,204.0,0.2549019607843137,122.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-05,90,1113.761229,1116.7745555555557,100509.71,1,27.0,1.0,63.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-06,114,1828.77716,2081.839298245614,237329.68,1,33.0,1.0,81.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-07,386,-9593.258137,1632.7632383419689,630246.61,1,234.0,0.08547008547008547,152.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-08,167,11735.32104,1521.912754491018,254159.43,1,125.0,1.0,42.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-09,134,2503.69251,1143.0998507462687,153175.38,2,107.0,0.7850467289719626,6.0,1.0,Extreme Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-15,40,920.056063,2489.536,99581.44,2,25.0,1.0,15.0,1.0,Fear,Fear,Crowded Long - Reduce Exposure
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-16,286,1958.056487,1250.2118181818182,357560.58,2,159.0,0.4968553459119497,117.0,0.9316239316239316,Fear,Fear,Crowded Long - Reduce Exposure
