account,total_trades,avg_trade_size,win_rate,long_ratio,pnl_std,log_total_trades,log_avg_trade_size,cluster,pca_x,pca_y
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,33569.102223713766,0.7706911497254099,0.02938034188034188,150401.79734551374,8.247743887225516,10.42139113506071,2,4.256052974057386,1.0063590638535507
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,4359.8309302466505,0.7746694551728613,0.5438723837217789,3603.0422910248762,8.893023494394711,8.380417898516756,0,-0.13870241578406062,-0.607918073362823
0x271b280974205ca63b716753467d5a371de622ab,3809,11057.118418553686,0.7291901940773508,0.0167458701063589,33420.410013838264,8.245384468120747,9.310920135698712,2,1.6979108162983902,-0.2638750407988878
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,484.8442941619222,0.8834986162967678,0.5553355941286138,2993.2847018942703,9.49642116306099,6.185888190184218,0,-1.2099940310680617,-2.017455315640969
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,2553.7570373757217,0.7615892289549481,0.9855072463768116,4867.743468797183,8.083328608786376,7.845712405112547,0,-0.9491764557645548,-0.09671253655747025
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,1613.2556722621034,0.6742275521077364,0.5,10110.280939662283,6.704414354964107,7.386629245368827,0,0.031846543101093444,-0.3854630031763947
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,28188.549085190585,0.8311065086645512,0.3807527059406759,14586.482779999604,8.185907481482324,10.246706588421185,1,0.5920553910137974,0.7966984014700735
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,9812.51560528366,1.0,1.0,5774.468515461302,5.808142489980444,9.191515857910192,1,-1.7210766346210358,2.1460753893161986
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,8334.762260556681,1.0,0.010416666666666666,20797.39604487325,5.950642552587727,9.028310243979533,1,0.07069702597480837,0.9785331800220307
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,2525.945975144083,1.0,0.5,32725.08326015729,7.121252453244542,7.834766728111018,1,-0.6903324609582172,0.31282596693608794
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,516.6442989710463,0.8128397849603801,0.31037637043531446,2484.2443189649503,9.050171619823361,6.249288324862663,0,-0.5665620660053884,-2.156077358154293
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,16024.724760769133,0.9126012876012876,0.7711438063597531,25344.268484609507,8.379539026117442,9.681950507647235,1,-0.26990746993270714,0.970222886491725
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,16038.456425115373,0.9598035894545963,0.7378710353966363,7430.255413150263,8.933927891782632,9.682806992137753,1,-0.745570996532043,0.6767572524622731
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,27603.84521556422,0.8668135348666396,0.7969842609059244,42171.74469920306,9.412219427985669,10.225746587586476,1,0.4631863898188391,0.8570316481008348
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,867.1703611532234,0.9533730158730158,0.10164141414141414,7470.04650016332,6.883462586413092,6.766387964011891,0,-0.7368944352714872,-0.8391996615735818
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,9367.295108536868,0.5299145299145299,0.1996476805637111,80215.01097553849,7.372118028337787,9.145086406546634,2,3.1037887962404014,0.125911847223765
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1424,4688.041802175383,0.7883155080213904,0.24595912439049694,23406.44232359817,7.261927092702751,8.45298353399448,2,0.5729509331752177,-0.03357344678211707
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,3354.209290301069,0.8804709200721843,0.49163012835642733,4762.374293945578,9.199683791787654,8.118269429069986,0,-0.5267389992544175,-0.7882387180917475
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,6760.1144210194525,0.9088894191256396,0.40468079616499925,873.4108109517282,7.352441100243583,8.81894301063028,1,-0.5260849518812606,0.40727109075497847
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,2782.687344213111,0.7719582022958876,0.15160170327059477,38190.08942383133,8.434246270595311,7.931531710626532,2,1.0282482875952843,-0.9424314622965629
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,5475.174210575846,0.8301391760610106,0.7874125874125875,5511.299034566663,7.555905093611346,8.60816199937488,1,-0.7353840500344052,0.4984008960544593
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,839.021370213006,0.8582936814277426,0.15429408484769472,3367.9125184012946,9.61573881119536,6.733427332243519,0,-0.3160553350852921,-2.2159875468953616
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,12481.488695021257,0.8688811188811189,0.5873015873015873,15642.867721081608,8.023879992734878,9.432082036708122,1,-0.10659188445513275,0.670048842370033
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,1273.0527781456335,0.9719059123267462,0.9281178112896539,2678.372530919574,9.655410734676707,7.149958262389911,0,-1.8644519636774954,-0.9682470608192315
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,2007.3297785771122,0.6666666666666666,1.0,7523.577871362993,6.035481432524756,7.605058699686082,0,-0.7429801676490427,0.5684197679234281
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,2959.4760618012087,1.0,1.0,8542.12051178745,6.335054251498059,7.993105366075674,1,-1.9709296422344555,1.1991266340409403
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,18919.354152424097,0.8783542039355994,1.0,2029.2695425579955,6.282266746896006,9.847993560846332,1,-1.069377190066782,2.1140679449498956
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,4495.49655852293,0.7997419813230227,0.5056290433669504,39920.90858902897,9.59791302724276,8.411053829986308,0,0.6307558773562977,-0.7491767668397141
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,26246.518331080708,0.85729441806591,0.5409399876901039,12369.710508123975,8.48446336679332,10.17532672378225,1,0.19328559500165982,0.8230654193907154
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,4528.364242699367,0.9498331633731827,1.0,74757.66101524414,9.961426217456575,8.418336864852996,1,0.0024943834011652783,0.02007445055325475
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,10511.08274482338,0.5507125944842794,0.23962469351918408,30273.449507840578,7.879291485082271,9.260280612156823,2,1.9900405057271198,-0.1837758815550001
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,1760.5388452412292,0.8055407335868281,0.4141467399957687,25629.432631190368,10.60124907064682,7.473943049903302,0,0.2534976315143773,-1.9227588093700898
