Account,total_trades,avg_trade_size,winrate_std,total_pnl,avg_leverage,max_drawdown,frequency_segment,size_segment,consistency_segment
0x083384f897ee0f19899168e3b1bec365f52a9012,3818,33569.102223713766,0.362450883482484,1600229.819979,-108.68552875490512,-327505.900056,Frequent,Large-size,Consistent
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7280,4359.8309302466505,0.3944558639914743,47885.320514,31782178.745519336,-22505.512854,Frequent,Small-size,Inconsistent
0x271b280974205ca63b716753467d5a371de622ab,3809,11057.118418553686,0.3666822386535516,-70436.191318,-5096.582122069009,-127214.259261,Frequent,Large-size,Consistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13311,484.8442941619222,0.2100323733201914,132464.814554,-605.5235041499586,-20765.48496599999,Frequent,Small-size,Consistent
0x2c229d22b100a7beb69122eed721cee9b24011dd,3239,2553.7570373757217,0.2831127146739705,168658.004994,86.71763416004693,-3323.090682000009,Infrequent,Small-size,Consistent
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,815,1613.2556722621034,0.38501430234230255,-31203.599986,1323919.545181022,-72378.92055899999,Infrequent,Small-size,Inconsistent
0x39cef799f8b69da1995852eea189df24eb5cae3c,3589,28188.549085190585,0.38713826237845456,14456.919336,250042.0992936844,-78139.65971699999,Infrequent,Large-size,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,332,9812.51560528366,0.4695143552396627,53496.247243000005,8431.485491888781,-7.275957614183426e-12,Infrequent,Large-size,Inconsistent
0x420ab45e0bd8863569a5efbb9c05d91f40624641,383,8334.762260556681,0.4924494945564391,199505.592732,-1017619.6981753713,0.0,Infrequent,Large-size,Inconsistent
0x430f09841d65beb3f27765503d0f850b8bce7713,1237,2525.945975144083,0.3892117617047713,416541.872341,0.13748115808455125,0.0,Infrequent,Small-size,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8519,516.6442989710463,0.21099819537033868,103343.716161,-227.89473158105207,-19015.665001999994,Frequent,Small-size,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4356,16024.724760769133,0.3960429507694695,677747.050643,-5329.7351183287365,-2427.873799000008,Frequent,Large-size,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,7584,16038.456425115373,0.3040968681779887,308975.869716,35085.62760113161,-113383.71529000001,Frequent,Large-size,Consistent
0x513b8629fe877bb581bf244e326a047b249c4ff1,12236,27603.84521556422,0.3446441829815729,840422.555216,375465.74194759,-71121.82070400001,Frequent,Large-size,Consistent
0x6d6a4b953f202f8df5bed40692e7fd865318264a,975,867.1703611532234,0.39756646491508957,108731.216772,93022860.07116012,-89.17810000000463,Infrequent,Small-size,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1590,9367.295108536868,0.38187560165960444,429355.565915,617268.1735563753,-58219.752261000045,Infrequent,Large-size,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1430,4840.92212840505,0.39205800213717457,403011.504159,-52.660117399285674,-10753.598469000019,Infrequent,Large-size,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,9893,3354.2092903010684,0.2890852835293187,379095.406711,175.82912255379716,-22303.603583999968,Frequent,Small-size,Consistent
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1559,6760.1144210194525,0.390367502409138,14900.443047,129412.71427103766,-869.1459780000005,Infrequent,Large-size,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,4601,2782.687344213111,0.4179343185162584,-167621.124781,1196.313033884099,-369393.22926099994,Frequent,Small-size,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1911,5475.174210575846,0.3009865903817217,65513.657906,336768818.733144,-4968.487948000002,Infrequent,Large-size,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,14998,839.021370213006,0.2661691942461748,43917.008976,236.29665830181838,-33833.350628,Frequent,Small-size,Consistent
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3052,12481.488695021257,0.3179275865471523,126578.942134,302495654.0457093,-621.545060000004,Infrequent,Large-size,Consistent
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,15605,1273.0527781456335,0.2369726759441196,106302.875256,489962.9918325426,-6194.283148999995,Frequent,Small-size,Consistent
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,417,2007.3297785771122,0.4852196504154705,72846.484272,761.2090908283019,-14725.235409,Infrequent,Small-size,Inconsistent
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,563,2959.4760618012087,0.38180443666289077,67845.619531,2.7039811471195647,0.0,Infrequent,Small-size,Consistent
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,534,18919.354152424097,0.4100157608495703,21758.831753,468659.831148525,-2663.777113,Infrequent,Large-size,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14733,4495.49655852293,0.3505834826078189,2143382.597689,5979.103784279258,-10532.462185,Frequent,Small-size,Consistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,4838,26246.518331080708,0.21855154833859158,22488.500821,-11908.659621524137,-64185.138442999996,Frequent,Large-size,Consistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,21192,4528.364242699367,0.39473965367172176,940163.80622,2770.178938806934,0.0,Frequent,Small-size,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2641,10511.08274482338,0.3856710565688845,220519.06185300002,41656.945481305826,-116594.595363,Infrequent,Large-size,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,40184,1760.5388452412292,0.23655300524181383,836080.553077,3948.2399446369277,-82781.271205,Frequent,Small-size,Consistent
